degree,processes,gen_mean,gen_std,serial_min,serial_mean,serial_std,parallel_mean,parallel_std,parallel_min,parallel_max,speedup_read_mean,send_time,compute_time,reduce_time,repeats,speedup_calc
1000,1,5.74e-05,1.5741664460913907e-05,0.000739,0.0010896,0.0002871860024444,0.0012062,0.0002892104769886,0.0008,0.001485,0.9004000000000001,1.6e-05,0.0011265999999999,2.14e-05,5,0.4825070469242249
1000,2,9.44e-05,2.363895090734781e-05,0.001478,0.0017426,0.0003582293957787,0.0011626,0.0002498285412037,0.000979,0.001469,1.501,5.4e-05,0.0008762,0.0001111999999999,5,0.5006020987441941
1000,4,4.28e-05,2.0668817092422097e-05,0.000582,0.0007752,0.0003373347002607,0.0003404,0.0001094271447128,0.000268,0.000524,2.2276,4.06e-05,0.000184,5.92e-05,5,1.7097532314923622
1000,8,0.0060198,0.0054662052833752,0.000582,0.0005927999999999,2.247665455533808e-05,0.1664108,0.0477133446501081,0.104017,0.228016,0.004,4.02e-05,7.42e-05,0.0560101999999999,5,0.0034973691611361766
10000,1,0.0003756,2.8684490582891664e-05,0.053761,0.0543064,0.0004080138478042,0.0540086,0.0005780677295957,0.053667,0.055027,1.0055999999999998,8.78e-05,0.0537994,8.840000000000001e-05,5,0.9954155449317332
10000,2,0.0003663999999999,2.975399132889569e-05,0.055578,0.0557309999999999,0.0001381900864751,0.028385,0.0002780638415903,0.028213,0.028872,1.9636,0.00026,0.0278525999999999,0.0002464,5,1.8939933063237626
10000,4,0.0003002,2.049390153191927e-06,0.058206,0.0584024,0.0001911342460157,0.0154994,6.994140404653039e-05,0.015426,0.015594,3.768,0.0003364,0.0148234,0.0003043999999999,5,3.468585880743771
10000,8,0.0022931999999999,0.0044368243372935,0.102386,0.1140426,0.0096527844583829,0.2144278,0.0247435518004186,0.184041,0.252008,0.5346,0.0468044,0.0146442,0.053631,5,0.2507184236372336
100000,1,0.0028545,4.8790367901871815e-05,5.681343,5.6968125,0.0218771767031306,5.694042,0.0162394143367298,5.682559,5.705525,1.0005,0.0005085,5.692643,0.0008705,2,0.9977697740901806
100000,2,0.0031935,0.0003853731957466,5.887359,5.890502,0.0044448732265388,2.969528,0.0237517167800562,2.952733,2.986323,1.984,0.000944,2.9664045,0.0021485,2,1.9132141538992056
100000,4,0.0029495,9.19238815542511e-06,6.186634,6.1877130000000005,0.0015259364338009,2.3890715,0.1417968299381194,2.288806,2.489337,2.5945,0.001331,2.3848685,0.0028295,2,2.3780548217163027
100000,8,0.002992,5.232590180780441e-05,12.282677,12.353831,0.1006269518170951,3.0200775,0.0677839631513234,2.972147,3.068008,4.0915,0.2460525,2.5497755,0.181303,2,1.881191128373361
